V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.048407072133858385,0.1299781060129181,0.02054402962145987,0.11164490431943459,0.048857902259887315,0.04837759346586678,0.1817208313888697,0.0367603296071793,0.09377324254927562,0.031527761450039,0.053010481394249354,0.07042948176138865,0.05558519348975508,0.0693830705458183
0.08578291114571383,0.15707331548455145,0.016842518490730762,0.044481713854841,0.11791159605897739,0.055774354973193066,0.16106933392744635,0.0328748955873841,0.06891934076711537,0.0399483195857028,0.055880852550943855,0.04694774631603321,0.05111216001091116,0.0653809412464557
0.3947569557834227,0.010777789848913434,0.0012159767423721177,0.015924868020327006,0.4957534701751647,0.00336141419417347,0.03206683367619496,0.007016107205651268,0.014605730244426192,0.0031474717085527033,0.006448681111989476,0.00840915379697238,0.003643962489311061,0.002871585002528472
0.03469308745591879,0.1703912590625997,0.012566233215207166,0.06387732765104007,0.04826088552833327,0.05513464928360097,0.1495121421930375,0.02508164506546067,0.10160059678423437,0.031470464757162225,0.043821138933489885,0.09614284118139345,0.044517761812580006,0.12292996707594196
0.028462346657808255,0.16888668086715128,0.011762575293347215,0.05278130892596976,0.059761246690105525,0.0445095486102096,0.25504678054540786,0.047676384907466896,0.06732517672341815,0.04709680378009561,0.02590137429539965,0.06206392005488033,0.04996274754008285,0.07876310510865708
0.07533359724373156,0.17440983484985736,0.015700148102884903,0.05067727021368157,0.10581637060622097,0.07586657436969489,0.13352286569885427,0.04488098562557387,0.06884597093058893,0.039448586202324686,0.021646555018026283,0.053538914798148166,0.05095556763304567,0.08935675870736673
0.21907749484554717,0.13589404446385653,0.014188792837036305,0.03871708712674095,0.2236898576431677,0.06087802795274469,0.04358817834840684,0.01793694742935083,0.06094199333174058,0.027661810114207493,0.018484231989249363,0.04095141412376272,0.03342887550997362,0.06456124428421524
0.32547018129959626,0.06432479625205315,0.0056057841296441755,0.03532958536900586,0.30870370377561573,0.0293550219859691,0.032569125106840166,0.011289056303179992,0.03421268219473348,0.015984653968511592,0.03407197948144047,0.030627806906027878,0.019822969398670034,0.05263265382871214
0.0404938145979729,0.18021044684853366,0.012876934238814008,0.036913035856974134,0.1290233005001765,0.07325295832885702,0.10230566645513756,0.019931394313483324,0.10563288610086762,0.04134117535617999,0.0385586089810406,0.05409132917002817,0.046674528134130144,0.11869392111780468
0.01584082400648723,0.20556745287828948,0.011504355472144632,0.04482153538583594,0.05456933509312743,0.06957749298943015,0.07524908587229068,0.021579237010542665,0.11626044582554504,0.03488149144039092,0.02888392652091705,0.06859674496507857,0.07489468210741537,0.17777339043250495
0.034721734626858757,0.1982313737061344,0.011411333752014783,0.051784179118385974,0.05759550253199146,0.06239071997992546,0.1610801781369148,0.034391404558380224,0.07544807356128595,0.03902374158076918,0.01794146612539367,0.06985407338563272,0.047577644107299186,0.13854857482901342
0.013536630178426224,0.18255771333718943,0.00945305457540964,0.04886929185954503,0.03407608148725788,0.04432264916968302,0.2718043580698321,0.05735030144191525,0.05825098773324532,0.05839602658685644,0.06276622467260914,0.0704465911182789,0.04054313728229529,0.04762695248745641
0.1028031750137366,0.10633271628339845,0.0066218888921635065,0.04259738528555844,0.3649398839569071,0.04295578359433745,0.07580224214119412,0.014783884474463781,0.0806489071533419,0.01843905696449288,0.015027349214897153,0.030227205705914816,0.03378672961215916,0.06503379170743448
0.02772711328996384,0.11936073534730221,0.1575540239153409,0.030838474796474023,0.06787288713882676,0.03774644688436813,0.17789402643008267,0.04996080971397049,0.05942469511985788,0.048046995689270254,0.017362634583842407,0.14040076303714266,0.03256271473500498,0.03324767931855299
0.02599764668729105,0.2090889420353751,0.01640366371767028,0.05376743793012362,0.046873291383009066,0.0875317557275216,0.10989482365989307,0.029662462798626988,0.0831737662159828,0.05578043893682497,0.047981295106462554,0.05853034153739147,0.0618671674050769,0.11344696685875039
0.07451305983371688,0.04920081529150232,0.024665006055522402,0.18621305435810673,0.032925795906736006,0.08142615642505184,0.0602549559669979,0.039021955886714046,0.04116634319410392,0.030465366286968464,0.08437455928289109,0.1559174166545527,0.04660746269348975,0.09324805216364593
0.03835362034542483,0.19136197671729727,0.012320765812661059,0.03501708276101422,0.17194759598832698,0.08025413394527595,0.10069404005470466,0.033205553411682784,0.1109128516539398,0.03331581826389039,0.02418401643229356,0.05390787203411878,0.0531076639225551,0.061417008656814626
0.14894225400797848,0.12079072075187816,0.01312289519484215,0.04312443722409181,0.18895174922131763,0.035339589402014565,0.11631912940048192,0.026921958476512513,0.07037617035575446,0.025792548484413418,0.031869070174561046,0.08697325951004539,0.034394916437800974,0.05708130135830762
0.04037477827452675,0.1466003886836332,0.011058954308579848,0.044417690850596915,0.09223142699675109,0.06976937912666695,0.20770114157340422,0.031734677641731365,0.08615611932369285,0.04345288156288859,0.021496890084328226,0.055305038822978936,0.05570523554683359,0.09399539720338747
0.020436418965849464,0.15369288850891794,0.0419758735409291,0.049422104630567606,0.05977903381196575,0.06698901114049727,0.16372961525357504,0.03729727178417734,0.11268555633433508,0.043153951686883796,0.023177537651874067,0.09773988622858343,0.057643076694126404,0.07227777376771785
0.3547475487074225,0.053032522090165096,0.0040544994868395344,0.03405225176145302,0.34802620838958226,0.016347655515711018,0.036269848035556475,0.015306567570823432,0.031105089920448442,0.012865076985948493,0.011229903974719423,0.032803688507948854,0.016838041291795947,0.033321097761585684
0.029275800800814815,0.1781969047897193,0.015106592779597063,0.06215366909447106,0.03786579545531749,0.10879639211916632,0.12556793534406824,0.026554157057870783,0.06358864025703331,0.049568776025141245,0.029034806805543434,0.05925452147108694,0.0545995109057804,0.16043649709438956
0.01727928067646222,0.19125880879705104,0.01192997364760242,0.0394319269478977,0.056062838060024996,0.09586295870072815,0.08222298591795382,0.028718592291853997,0.1180984719823803,0.038175473456816995,0.02524503626775403,0.07740596447501946,0.06521966520131728,0.15308802357713747
0.018462379519660288,0.1787100138427056,0.013677149804267985,0.05178172946422612,0.04284193719530889,0.0792203900297055,0.15349361193748595,0.033794432708273404,0.11530815847759664,0.03361118091891403,0.032681045502213686,0.0694342848112424,0.07235312460285259,0.10463056118554673
0.10319001829486568,0.15376944114958596,0.015788853586183267,0.04226445136765186,0.2373264697580186,0.049560272788777816,0.09663072042183073,0.02202315285830471,0.06629982580561551,0.04445485912587102,0.02341543871112161,0.04279843305754791,0.033659045817503605,0.06881901725712157
0.014782863350667726,0.128277185563324,0.015455111539126517,0.05455737316080617,0.04355483099156585,0.08241757060878169,0.10801839353359657,0.023301469331326295,0.13368735522561598,0.03428425747520018,0.04092310581978019,0.08313768175287911,0.07761712655842307,0.15998567508890665
0.11142551038863455,0.0787891579742914,0.014431165744980464,0.0756856904966295,0.07582856204032037,0.04676724166826741,0.10716486844931691,0.04980795118266609,0.05640898860592169,0.03194640455000455,0.03214089040503773,0.1976617438414735,0.03606046375844266,0.08588136089401305
0.014070287647752925,0.15063317323387293,0.011057284541619191,0.03942453162266703,0.06462325594254906,0.07008610737860978,0.15887476417787033,0.031927762475971525,0.15539752339627358,0.04105688720632123,0.026354035705365354,0.05784428923642505,0.07770511742407193,0.10094498001062997
0.01269678490871551,0.1955856579042296,0.015726633969746395,0.031988088989159245,0.04749978246372303,0.07192985994530608,0.15872021155457616,0.024178739918726145,0.11697803542647847,0.041928408353773636,0.025492372911810106,0.07553319176033327,0.05540066305853899,0.1263415688348835
0.018979669249978823,0.20688459732238335,0.017783818402107507,0.04675875616728535,0.06354927384355434,0.0602585767599086,0.1227467156988734,0.031247539993978155,0.09202737442631487,0.043623684805293654,0.0244714637818043,0.12046967045108697,0.048090973357552406,0.10310788573987845
0.06711425420645512,0.11276975130478412,0.01761812636511949,0.07093441448277003,0.07370061179914321,0.06039862477985952,0.12198084813451421,0.033130160416771484,0.06064315288595166,0.05074303306899139,0.03897425803136062,0.10745721187100161,0.047263294508270354,0.1372722581450073
0.022382052032062266,0.14099346459755885,0.006161887797285375,0.03243006008147702,0.05533161911726829,0.027087809624200092,0.44206288572433333,0.054385301560487875,0.06721259882980268,0.024672926679184307,0.012823556659283936,0.04375221151171108,0.03599589027393193,0.034707735511413026
0.17938400438563923,0.07952214242361744,0.008374560269709102,0.024914097041007915,0.4172828221784689,0.024717540815683153,0.05354941347943861,0.012260642129390866,0.06618562047497023,0.01576949377912682,0.01087465865569253,0.029736553786036596,0.027095904031693988,0.050332546549524695
0.03160833990473221,0.15572654920555226,0.013496463320649627,0.052927508262904696,0.11922566717988499,0.05026953395027372,0.15516524210332555,0.03389082435972841,0.11697668666494673,0.03161761565619092,0.0231888055250708,0.07734320154931028,0.058835035271279645,0.07972852704615024
0.014393650775765519,0.2439426151198969,0.01282187783207318,0.03769936927073855,0.04883370971048353,0.09204886223010217,0.10041273809810007,0.02267296651557412,0.10304334587153818,0.053033388285152305,0.025135784574248306,0.04852449633216222,0.07265826846735982,0.12477892691680492
0.021831588213414903,0.18492475733282568,0.015224148188460575,0.03861863389757351,0.06706575509356803,0.04804505047312474,0.25149470841093147,0.031411157891872286,0.07700075286160953,0.042043668341746894,0.032915952651600945,0.06318540818724686,0.05049675739884402,0.07574166105718053
0.09821358478229834,0.03364812764447649,0.017540997674670045,0.13394597990878868,0.08109870736272051,0.0361215149864572,0.12076440430840735,0.04835781872400942,0.09259454206132492,0.026377626755088576,0.04404549606771202,0.15930986393268648,0.04345877207927463,0.06452256371208513
0.016759920703514678,0.1558752132618854,0.018297262763941904,0.04777100249996889,0.05295595949169976,0.0783118043606633,0.12848488961620153,0.026591228657292822,0.12519714332691156,0.028563920258248745,0.02656981522241998,0.06983486444313992,0.08561622563493201,0.13917074975917945
0.09085868827028828,0.13652138601295377,0.007285532988820623,0.026299660498309778,0.3296176989246829,0.04562800510936312,0.05943283142012684,0.015330383028892175,0.07617954665738516,0.022161318662228396,0.02077239240289427,0.043007916153442245,0.041301275186688635,0.08560336468392397
0.05547784079202395,0.19849626742292464,0.01152994931326843,0.04791185352042385,0.08583748386223816,0.07065624816963718,0.12901514540630812,0.025401729246394424,0.08399102294462739,0.034860521254468264,0.01893508398173843,0.07967967138061152,0.047313041067825135,0.11089414163751067
0.06119137064879322,0.14756459006277092,0.021229549086312055,0.07275769653984382,0.06361088902355065,0.06085115856543535,0.15308406142418798,0.04706128990970115,0.06512730984273794,0.056921562106972495,0.04493505308303205,0.08332576589467232,0.051649601696373525,0.07069010211561637
0.012782307706699685,0.200698254425233,0.010949905956331843,0.041104798610275106,0.05920038974828688,0.05510578537119915,0.20917726556550886,0.022090401235870485,0.10669916115528992,0.03639657578941675,0.04575227028243025,0.04588010729170858,0.06540159129471423,0.08876118556703519
0.046263808345577126,0.07810651671785401,0.01881881431207758,0.09987223728820624,0.0491089481794892,0.05645050349528917,0.15513439493452158,0.047006171077019286,0.07683631099691149,0.028276366365769995,0.03552743220591119,0.1725859934873157,0.05120876945144183,0.0848037331426154
0.01487168780056849,0.17087795953207136,0.012834559676408862,0.04235171895106357,0.047787669196476375,0.0736626984931978,0.15196691144059765,0.02583409316442937,0.10555569962362239,0.04594159837675375,0.04010208607940185,0.07313809733803346,0.05562159484446721,0.1394536254829078
0.024141896596165363,0.18524414847644677,0.012333787554447107,0.044811096996707385,0.06258736335892558,0.08564157118304189,0.12343445496295301,0.024005631389882633,0.11204511781897582,0.03462407828807772,0.03319977785288446,0.05676610458034156,0.07365085120115246,0.12751411973999843
0.19546300855126147,0.07022913849525655,0.019193091354383823,0.06087842960046213,0.24803417074381393,0.048229148713681676,0.07066305061384781,0.021569526420698426,0.03832630259151687,0.027196547927743068,0.044042410548220744,0.05933339474957134,0.027539788872550756,0.06930199081699125
0.056873816015007655,0.15223140900419946,0.016282408146961823,0.0635778386408785,0.07824980780087762,0.05050499658016272,0.14886009469006553,0.03984908269558757,0.08093573206778155,0.03786640101549982,0.0450494486891441,0.10589329951226918,0.05013615126903309,0.07368951387253152
0.013873412853827316,0.23865878995351647,0.015577901811525963,0.04778522518053312,0.03132662276467192,0.06591017200439181,0.1897450073705583,0.03500586155183647,0.09969823662414795,0.0342635413313705,0.051129192542744575,0.07109710595405386,0.045309953963972735,0.060618976092848977
0.012930691477870605,0.15078664529923652,0.006950740651103556,0.029326376938366608,0.08776381978345653,0.043755047069170536,0.31012378004538216,0.04458297541132325,0.11054141992852481,0.038593930661816635,0.027272754326693235,0.045321540275176445,0.0571471480620998,0.03490313006977955
0.014663146008431356,0.2288295400537105,0.0160322499948034,0.0310459438176792,0.0545177959344356,0.08331755152873377,0.15284306085155006,0.03097757317132956,0.11615148313871296,0.0454099793100879,0.03732970602690235,0.054584924273862294,0.06147117227465744,0.07282587361510347
0.017571503469953988,0.20500949352992065,0.010546272288231677,0.02907386017661467,0.07136685236284146,0.049653457793367335,0.29148312118342823,0.037975485908881786,0.09979364173719081,0.02871493704866276,0.019479642886486924,0.04697142588101913,0.04815575881646302,0.04420454691693748
0.17319979785876555,0.11672368970965745,0.0053851955487709885,0.022092891559704238,0.40354203400801386,0.03169794657533715,0.05247544215357539,0.012964992641819984,0.06260352897556683,0.020176622057402477,0.013551361258207632,0.023581409525657952,0.025818098630951865,0.03618698949656879
0.02009291993895912,0.21486674016671364,0.012588449415592036,0.05645448635127754,0.03531448842545622,0.07887702847878224,0.1056580380508543,0.02406523545284806,0.09703613701524619,0.03412890695204972,0.0442748864326634,0.0789421995836503,0.052308408235142434,0.14539207550076474
0.08204263729520064,0.16506290514106967,0.009775016928090406,0.039347095759577885,0.16177856930392845,0.07496308155620976,0.08687063135656366,0.023145169053768504,0.10014315227380749,0.032850057087160954,0.019436930971864785,0.05315020803013795,0.052506763293569736,0.09892778194905005
0.03016492084573056,0.20693370727653848,0.009084642229428036,0.05578879386627694,0.058987078913094584,0.054401848287760436,0.16834240298565856,0.03333362968000126,0.09807440370352394,0.029618451402295538,0.046549993787744465,0.09141079987147414,0.04384890568144707,0.07346042146902604
0.040316834619234146,0.24006652235539092,0.01066363245918865,0.06773831401397112,0.0752892900951704,0.05933590720991106,0.11391282357890094,0.02327408309147745,0.10314875975661099,0.03328922774125578,0.02973239052272812,0.05807774575954874,0.046969722499324185,0.09818474629728775
0.018151304314646774,0.233511006431113,0.010163266429930913,0.042933317227308726,0.05634091815166735,0.07557908353621513,0.14637724092974233,0.02589522860379797,0.11833880057292584,0.036041484026647454,0.028294772758040918,0.04854285737936717,0.06196387857469295,0.0978668410639036
0.025011503990537944,0.23529421082293375,0.01039564249256095,0.05442410290222217,0.04825263715075979,0.0643687728087058,0.1202833286391382,0.03251382065458784,0.08299484694853337,0.035667939002408736,0.03245495686708986,0.10738590048351761,0.0388723166707898,0.11208002056621409
0.04792274849348208,0.17144429259073682,0.011642956220497977,0.05114074253164134,0.10323970614274806,0.06489065616308734,0.1376056202205151,0.019565269471941902,0.10559181578523873,0.03228513249785166,0.03132139657029462,0.050327911696268816,0.054068485403015884,0.11895326621267976
0.02997085939091449,0.22572838434315506,0.012090153130094568,0.04970440615381668,0.055910536749173075,0.0674624371413337,0.10925351808874584,0.03566859016686605,0.1056074205869573,0.0384744023419805,0.036977965672053505,0.08754760145926618,0.05407231534526364,0.09153140943037921
0.011131862749054672,0.17942226369016087,0.012608674084609466,0.022381960452712336,0.044426182035198276,0.06128562952627286,0.36903877233587473,0.04055764301739322,0.06328044708363328,0.04275222821458011,0.022699454845451134,0.03746942613712297,0.04607523466795131,0.04687022115998483
0.047473753000752204,0.20797738765839993,0.006336292822650449,0.026993495502416635,0.1779654304116709,0.050859626890851876,0.2422902946993509,0.031449908492083976,0.05366513763620338,0.03190989433127378,0.00997457687317985,0.03702256450789803,0.028237812754652765,0.047843824418615226
0.015548981723392695,0.2479761501610891,0.011281390293789703,0.03970492700737803,0.057566396624844904,0.08571381861527538,0.11596921451489663,0.028488660878544434,0.10455683152849829,0.04131428075746074,0.023634378163033418,0.05601651822197184,0.06833734511472804,0.103891106395097
0.055979004985810654,0.21735383775855624,0.009805922325654462,0.030945163095046045,0.16234485824673,0.054064930142761626,0.09464734358220311,0.018422654536857073,0.07106407589207178,0.047772907997463594,0.02349571184458417,0.04139392923286635,0.04430713041755496,0.12840252994183993
0.025164834810678185,0.15794140427485392,0.01552154460294476,0.04120906471488255,0.06709117645670072,0.09091871766143678,0.13082171044075494,0.030798644692214668,0.09335503685505303,0.04897016140148423,0.06978403377316414,0.06838495953294252,0.06008302573585795,0.09995568504703156
0.18191755570717075,0.03775971831928212,0.012165769242694668,0.12211591895871562,0.082454957935873,0.04722691832281374,0.07804783263120761,0.046838825736148615,0.03448039798063192,0.0233280027851122,0.04665700854357616,0.19126576057821845,0.027716166302027966,0.06802516695652723
0.05953467728099145,0.18800448996776917,0.013400232306754748,0.057968049884566296,0.09226043196573747,0.07047341838809558,0.11829440264190327,0.033934610908666174,0.0686030522409683,0.04076027804160939,0.058768454610269936,0.06997483594328768,0.044213184948768504,0.08380988087061193
0.05933396023708487,0.04616808209984329,0.02283723060932161,0.1637668204277264,0.026281541527489162,0.05538426364300124,0.12667754514000631,0.0453050047012595,0.034847106374218714,0.0295974230576568,0.08389427669732556,0.17528288890036195,0.03308218244503568,0.0975416741396692
0.06725270068842862,0.15728003428517232,0.01573255348050166,0.06529409107620963,0.08322441405252279,0.05514469565277307,0.14706847398108394,0.03269587874648188,0.07510289964456868,0.04882355719739941,0.06872994512516628,0.05802068627717041,0.05020590901595715,0.07542416077656411
0.02286828663618122,0.27864548721467136,0.013385603932044007,0.0414734911088864,0.066521641306372,0.060773749774053205,0.1605095498280464,0.03332388907223681,0.09490026753293337,0.04924892788179553,0.05697889579764944,0.03899162911999021,0.04110211123220502,0.04127646956293489
0.3613994685160123,0.0812720988425366,0.007267122867488737,0.04937072852576768,0.2577412343849476,0.02966156704193532,0.04947999531929727,0.016624046762777126,0.029602817764753583,0.016816730280817604,0.01988101397179131,0.029323915126689505,0.015783346053719036,0.035775914541466516
0.03272085936246269,0.2014437085192675,0.015149392459883348,0.05525272941531789,0.06013497686091188,0.06488229860563817,0.1319152998399271,0.03491369469942504,0.0828499610781407,0.046729800614490516,0.026117533623334938,0.07940283489202674,0.0531816313251061,0.11530527870406748
0.03086561964110835,0.2354812864326843,0.010034474026948731,0.06109806264045975,0.0646776297214519,0.04866979777444325,0.1556490543353719,0.024560431324460934,0.1099267944684812,0.03294099617505301,0.03026279660974393,0.05032969383735314,0.05481333384324399,0.09069002916919576
0.03954796567793471,0.15992788990025378,0.016736449077954484,0.05769985663463823,0.05023953681050537,0.09315036708280951,0.10231292868429123,0.03037898142917222,0.08900831020278462,0.03656808811783275,0.105594621568316,0.07391484777389049,0.057044479108284044,0.08787567793133264
0.06387526941516573,0.17052517770397296,0.018027807878765584,0.04068201608780525,0.14465923148343415,0.08184009574755081,0.09452672113883633,0.020705393057868293,0.07032451231846668,0.04062563288130886,0.03534937746639159,0.05993179797286121,0.047459221955277735,0.11146774489229466
0.06618805155835866,0.2470696010635722,0.00992464674433806,0.051711279215548404,0.1211085625774464,0.047012233433758585,0.11761485096560637,0.023358599366890175,0.08818894403484367,0.027841841021724108,0.03736814817554231,0.06681065211547986,0.03143503713440368,0.06436755259248779
0.025539250581999535,0.18546430606761535,0.012876852433459932,0.037099797396292884,0.08399598415365798,0.05619917690485175,0.21070746870245535,0.028273239548492323,0.08454520800545315,0.043832999654541994,0.027442060948587053,0.06522033994762602,0.044439860545804885,0.09436345510916182
0.02408941460185511,0.21978854953620378,0.01087293203115214,0.04673431455551178,0.047008293105269314,0.07079316366100068,0.12189072128180066,0.029266139075059875,0.08692280956844395,0.04399893718406498,0.030028534089439174,0.07296839295458758,0.054285652134854735,0.14135214622075623
0.037931892405807174,0.18642841411409006,0.013998407440523199,0.047940893984382664,0.07684393367569183,0.07965407210544692,0.09106604625434854,0.030584055986883147,0.08066462150338916,0.04101325912734053,0.028300941020433085,0.09069864425169522,0.054414943961247936,0.14045987416872044
0.027181651518301736,0.15033237292411217,0.015657999161667796,0.06407258693181131,0.04692186820264819,0.08424860545295114,0.12050319450612969,0.029455261315524162,0.09298263640899114,0.04135181591159529,0.04170964794900974,0.07531486494211827,0.06808475137315173,0.14218274340198755
0.02417778044656031,0.18277468520397422,0.01543127674846555,0.056662638162367454,0.06366026676703636,0.09139574482869187,0.10360987929356255,0.03297515063094764,0.11812264125038678,0.03750854931137084,0.02872863308148424,0.0728919443215553,0.06354918650391496,0.10851162344968175
0.06202712483817752,0.12421205625186775,0.013457593823602523,0.045407977758554964,0.13088568549691135,0.059689664002099546,0.21770170745511963,0.03973986381805006,0.07597725340140682,0.03122370870848853,0.04509428007207043,0.06133773287494919,0.04692756355110326,0.04631778794759859
0.4313324868755361,0.03904593156657716,0.0026623123627923266,0.01968648916453276,0.400954156756649,0.011502009387661221,0.022036716668481456,0.006613849525993125,0.019457973155785957,0.006793398919586635,0.008206116146869568,0.009157581861404602,0.008531852531130982,0.014019125076999182
0.039717286498944564,0.11396966288174473,0.023285371104580246,0.1076470016852721,0.05603986812875164,0.08715524544343622,0.09527079980352375,0.034282575871730926,0.07155380973974095,0.042930679322334374,0.03983653737139597,0.09558667802139854,0.047125265798205314,0.1455992183289406
0.1120260958938269,0.12907012088639871,0.009212224535317627,0.050831795850554286,0.13312008059961136,0.048891836955285886,0.2016767022526744,0.0411607521662415,0.06768393366317799,0.03330852171178903,0.022003566664755107,0.05667151623840318,0.03768580591989749,0.05665704666206675
0.016631491094509655,0.2222735623247232,0.01629160104505572,0.050725063437229455,0.03819436260269634,0.06178980258313723,0.16961764540523094,0.029233038078627108,0.09274469190606371,0.039304107752324666,0.050067713431945535,0.07548521518143267,0.051326531190815074,0.08631517396620886
0.06672784563018072,0.09655845975400859,0.012615798686694091,0.07819020148117806,0.08711423174856633,0.039324959961586636,0.1084850039581349,0.05487370755405067,0.05993075550303772,0.02698005592319112,0.027498613354313896,0.23853476047517047,0.030980315325660975,0.07218529064422574
0.21607520069002376,0.06947719797121929,0.0038195561229174848,0.02000363564736839,0.5018231587079421,0.014502917528032143,0.04621558709514176,0.009254233980343139,0.041715687774131885,0.009833369443767271,0.006339691822737487,0.021069017730979193,0.014034702250043525,0.025836043235352286
0.012740248996556895,0.1786289338926409,0.013411452651354887,0.05538765051850089,0.035405981857771156,0.08101891432638471,0.10984995412196152,0.02786843367926682,0.12351213174613261,0.0364548664417904,0.04141697880532684,0.08081431199168512,0.06627833401352412,0.13721180695710308
0.02209825815297079,0.14604707675642584,0.010826881858478809,0.038089991652863885,0.1164454432292606,0.08806944048372031,0.11378329115186747,0.026303709252474602,0.10791403762905159,0.03632289823983014,0.026240847307705335,0.08019831074667444,0.062331374994176805,0.12532843854449946
0.22952410149458105,0.11668797286879116,0.01086103476837951,0.04218303666296419,0.27895239029941993,0.03547786332599732,0.03976147038308371,0.011335788485255625,0.05487047344630543,0.02386275415868452,0.021378911269886624,0.03215389199578572,0.025941757509392982,0.07700855333147216
0.025938310162366158,0.13391397426650986,0.011992565733513665,0.04119020023008053,0.07838995410380405,0.08447992998527086,0.17288092619333248,0.03168676934502872,0.08171261001902527,0.04151874698856564,0.02400207492809034,0.06801483573527072,0.0589403245914725,0.1453387777176693
0.024729300956872986,0.17632873162241697,0.007300480313423353,0.048407656283064426,0.055430351213915034,0.05008774602382798,0.2620329843387021,0.04273745357913914,0.07742559874685474,0.030129602830867904,0.017049631833237665,0.07968643314274482,0.05129783031123073,0.07735619880370218
0.05434244417153212,0.19439307571258402,0.007875656386901424,0.029483823737377807,0.21831185948130377,0.053042874210682524,0.113933393251373,0.021654128671850223,0.09579544028214197,0.028058196111334213,0.02222746371546586,0.049212760462589225,0.038525298741190823,0.0731435850636733
0.3867356918511704,0.06872259947524087,0.004462407590276685,0.02912170675202962,0.28201908373801315,0.03482608429578958,0.03400896317828509,0.00954762088829075,0.03948503904173169,0.013356724383001046,0.015001667938794278,0.019943566459129033,0.020442621194718704,0.04232622321352929
0.022908670047637792,0.23907114010884006,0.012589594931994325,0.04302484910041748,0.055803979487196814,0.05794108596681715,0.1885087284522116,0.034469648008660154,0.09875660072287576,0.03297393134773372,0.03420804216905945,0.07415822914943804,0.04558595172967762,0.05999954877744028
0.1014735840959978,0.1537193821575594,0.007690130579296538,0.027548526053615595,0.2907012179495005,0.04570612800575972,0.12292466089022326,0.019516422507840817,0.08185781960382535,0.024979887277402215,0.01946661609104775,0.027540073674765325,0.03295837558103866,0.04391717553212686
0.019931795664309245,0.2576641819623338,0.012457064839143541,0.0377763996676296,0.06567136800524274,0.0525809078900066,0.17939878529110959,0.026116899366756215,0.11484815722615803,0.03783228480820539,0.031619092831149456,0.0428007424653624,0.06033529077051632,0.06096702921207691
0.02272278499802126,0.16831053961737963,0.012633108524229601,0.051045323465397655,0.05386602132670112,0.08441686622977516,0.13365107465265147,0.028106301094313425,0.09362882492744502,0.04174954728524362,0.030179728343688844,0.07940885854147917,0.05982017508133835,0.14046084591233557
0.33642786353965787,0.06868071723844556,0.008539237120638792,0.049318564496005815,0.2210726278696368,0.03567770870508406,0.04412491874291469,0.016514883956741413,0.03959127817139424,0.022522394409410444,0.03047569874406384,0.03893902730649497,0.02594034340042047,0.062174736299090864
0.023592876618072297,0.18962759966743012,0.014217380848137442,0.05453395690873367,0.04866732520879031,0.09681972437217518,0.10368312930276517,0.025572371205762834,0.11245388054009851,0.03500823667077942,0.028940503128258955,0.05927326419379627,0.07632863958825074,0.1312811117469492
0.02226302340253873,0.21160296968813827,0.012781785867641914,0.041302235550427675,0.07079272009869361,0.06445755640886157,0.10605372532426072,0.020828606185566614,0.1276548518539692,0.04353506339650364,0.025937040526714458,0.06442537527800328,0.055934771131038515,0.13243027528764184
0.013768126349556398,0.21851907939230228,0.0131284144107481,0.036345006254667515,0.03749784470269357,0.08167563980579076,0.1320698109103675,0.02149875177766064,0.11038787714919639,0.03999940210814496,0.029039698696920333,0.05430154840060474,0.06060538711643478,0.1511634129249121
0.011290791588277393,0.1769248369552239,0.014229718735345486,0.046089136309871916,0.031162544211119896,0.08400759667444228,0.15674841353798621,0.031004662772061188,0.09378289991787504,0.039181800751309344,0.05674861896924896,0.07201702101755429,0.06578704597693445,0.12102491258274958
0.020610123392799034,0.23510947023603213,0.007208215209621439,0.040819165872313164,0.05409600064936205,0.09161226329879486,0.09989733585353401,0.0242439799157986,0.09686438604009903,0.037500165517595496,0.021955020314568655,0.05787284021955401,0.05737917119955379,0.15483186228037357
0.046562710529890625,0.0784796842914417,0.016452321978851565,0.1140782424925906,0.02651557665927202,0.051205754414308954,0.11824967216206225,0.0687200977000412,0.04943684489628912,0.025921212985147723,0.05888212813576726,0.2447005367070665,0.03334657452200665,0.06744864252526366
0.25792366850296683,0.07802455996779069,0.009317595931032725,0.044891843374680704,0.31320337117256286,0.03195752190168209,0.06753409861965694,0.019061453486432553,0.040880939366650035,0.01620126848064173,0.020528483346656776,0.04051027051604654,0.021672594584446134,0.03829233074875339
0.1263291800952419,0.03935962259343677,0.0182626315973684,0.16048699518080023,0.05155861964790579,0.0534441057026209,0.09199901901682155,0.04610547272383364,0.0379447333412095,0.023477029532742957,0.05594628101959662,0.14980437222306303,0.040963563433000144,0.10431837389235858
0.03014107943285038,0.1661034123723116,0.01088555196240405,0.049077374072027405,0.12229047161072225,0.06006542991700274,0.13626865523323645,0.025165592549522647,0.1176184733882131,0.03362705333723437,0.03765896055821525,0.05234679404185791,0.07172686302937202,0.08702428849502974
0.0842362491138974,0.036922886130153335,0.020046481753623824,0.14891054195433684,0.048501200066947144,0.04805282563874157,0.08971066428041874,0.04979210903312421,0.030439520166918217,0.033735540745889234,0.06751247582756857,0.21641826695298647,0.03035329588930993,0.0953679424460845
