V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
0.020516709670891982,0.16097107905607055,0.04248422707817758,0.049882816746618965,0.05941677275643739,0.09129316729831956,0.1774085073927216,0.053686704972901185,0.13146038595168086,0.059138774952041395,0.04671468739086317,0.1070261667332755
0.35498161683346624,0.056262231268753835,0.004217702178989178,0.03576798617690337,0.34623689322659745,0.022126500532778502,0.04215976534448674,0.022441559242189026,0.03662728863617424,0.018394888019462204,0.02439314974256289,0.03639041879763646
0.028906504135680796,0.18723902875550472,0.016008248366986517,0.058427330139357685,0.03763459504133609,0.14388967564721436,0.15695771283421797,0.036683648073928744,0.08022312414689683,0.07984240945989482,0.10663381300459436,0.06755391039438699
0.016825821471948114,0.20113475021365576,0.01308550648742329,0.03850560257553033,0.0552165939748649,0.13162707000605886,0.10209577849163871,0.0446249959157366,0.15673103206235842,0.06052394404195154,0.09057492387062188,0.08905398088821156
0.018439857932152234,0.1892298988663774,0.014254058212463139,0.05217463379682463,0.042362450884127066,0.11460433132193971,0.1764585851349738,0.052594461823609565,0.14096469572578643,0.048052950043287204,0.07401278335555873,0.07685129290290013
0.10327628546092556,0.15958437673204084,0.015680418616805622,0.04040922355844153,0.23640292345157835,0.06372135936408616,0.1078549134069468,0.029199955885739353,0.07854561572739292,0.06321518659434563,0.05318116301894585,0.04892857818275136
0.014559383640911581,0.13829541061105446,0.01584850770682606,0.05073801976053374,0.042935131375037676,0.12614139780866623,0.13119035212320854,0.0370924222135842,0.17345829585027367,0.05392085942159381,0.11930492664224221,0.09651529284606776
0.11131051992183462,0.08237494559218929,0.014924200424465402,0.07836939673254974,0.07550609165776576,0.06084269037495619,0.12093392900155885,0.06318052867519146,0.06564641621545118,0.045931281475393756,0.06236335341254011,0.21861664651610366
0.014165841491315466,0.15961952793764528,0.011478677982746507,0.04021996546586461,0.06358782463817639,0.10219155928639635,0.17756684965268407,0.05518867264361357,0.19302334797117232,0.05870465197780132,0.05839403805382111,0.06585904289876282
0.012574873722720174,0.20481460752694078,0.016469741530953142,0.03152373731158743,0.046964220061707244,0.09928336085170142,0.18427353693301968,0.035745177666913416,0.14802575391752676,0.06401683915738471,0.06766380383138988,0.08864434748815517
0.019118863182513976,0.21613586704266316,0.018084251127772094,0.04702983499269003,0.0631577274957606,0.08259899103107077,0.14116592144819887,0.041627021112351094,0.1105590985145256,0.06500016159117142,0.05601079022152386,0.13951147223975857
0.06678892611384693,0.11935739837881516,0.01791249385866269,0.06670641567411326,0.07343439270624762,0.08401745784680317,0.14519675920143313,0.04452890270961309,0.07342433909370055,0.07847781609567263,0.10995939025410245,0.1201957080669894
0.02253692875406644,0.14615703067904853,0.006589930747189067,0.0348337996123695,0.055331739209372344,0.03238061507306109,0.4689307530047136,0.07564826625057375,0.07128814702102033,0.02856194969596468,0.017362667867833515,0.04037817208478711
0.17962851119730375,0.08442240712815036,0.008860917614187874,0.02621310471794329,0.41469565396081065,0.036037405149095626,0.06299730461055374,0.01990031246189108,0.08237098417011561,0.023314085850869037,0.027046692465717424,0.03451262067336155
0.03181960153837886,0.16468724781502422,0.013935163151440388,0.054528739177951674,0.11805656378820148,0.0721547286024263,0.17274229386445744,0.05415520317696674,0.13914046491831936,0.0442962019324868,0.048919951920113135,0.08556384011423371
0.014700352457184216,0.2585371170557229,0.012584365925970687,0.03526481748343932,0.048339408875717214,0.1350274412683956,0.12085923863093036,0.030101186525719914,0.12794999051249656,0.081854637786058,0.07342746255026764,0.06135398092809754
0.02219301506786821,0.19564467556760493,0.01503808912559456,0.03820590880975482,0.06670803552978914,0.0670845820697681,0.27581319494864254,0.04365211837838887,0.08742990772373138,0.05790703479720124,0.06082139639275184,0.06950204158890425
0.09827361514874947,0.03580650681637012,0.017874925712646685,0.13906723408493626,0.08057417458289869,0.04874228137893737,0.12971330835666095,0.07037323450586906,0.1051042923478432,0.03548475536444103,0.06983551718652442,0.1691501545141228
0.016805691280867837,0.16831429856643068,0.019637155998212173,0.048438020527803535,0.05160673375235271,0.12082040804740697,0.15851386805004164,0.048498649045581384,0.15913557430360012,0.04260900783545386,0.0887350323066547,0.07688556028559422
0.0910183427145837,0.14501374690729954,0.007512408966505058,0.025593928327754492,0.3280795587017385,0.06682569159347386,0.07386493251154395,0.022505561908979618,0.09620316231735543,0.03505171873579626,0.05626897824547408,0.052061969069495465
0.055513759678207944,0.20738686747652207,0.011981261947883633,0.048352261651446404,0.0850909968259541,0.09630351340880709,0.15221170539164117,0.033855070931679866,0.10282979850834358,0.05408918136133712,0.05803303709826721,0.09435254571990996
0.06145945232313917,0.15504167070695857,0.02066833034609865,0.07032996209544962,0.06332890020221402,0.08100078898799287,0.16608313958244164,0.06232638924396445,0.07340014774088778,0.0772244260020123,0.07931332559493819,0.08982346717390272
0.013164681795267346,0.21655784123051788,0.010367470867303925,0.03933494853846818,0.0588060082726964,0.0821870619357252,0.23303049852820154,0.032385554700863524,0.12538865520085907,0.05156760793558388,0.08170396676055491,0.05550570423395822
0.046215541734442554,0.0825678114597894,0.019242961367340744,0.10283329079618182,0.04880493830619838,0.07720830458812455,0.1717613030948566,0.06646086795054082,0.08961789923137622,0.04004809238573683,0.06640935671247347,0.1888296323729386
0.01466221389554593,0.1791688442598546,0.01341501514210112,0.04149808623161606,0.047510284669609236,0.10253927465275409,0.18017148621679838,0.03932141791193752,0.1337700950643837,0.07006522138206184,0.08957647911799466,0.08830158145534278
0.024219942131794327,0.19815277633960693,0.012713247343464545,0.04450530928837956,0.06188498647919819,0.1256314856630676,0.14833061388537047,0.038623793822382096,0.141891724141453,0.05311172411794176,0.0826722867350657,0.06826211005227592
0.19543033196282314,0.0736037963066249,0.019036307750020017,0.05711951210237912,0.2473133429807958,0.061409926130545606,0.08134404823094896,0.02820752295231048,0.04499930719147281,0.038712667253122765,0.08890887568379875,0.06391436145515743
0.057249185352672684,0.16027822992371932,0.016141780146993932,0.06559847597728566,0.07787774712016182,0.06968886672186608,0.16387877720339925,0.055286674057011764,0.09313780452502753,0.05258051840845346,0.06849170528903653,0.11979023527437209
0.013659779044269692,0.2457507885217508,0.01553348391261118,0.049215659256223156,0.031249636987349852,0.08307387339275737,0.2030182404165813,0.04687546368377284,0.11671041585692322,0.045164306444989366,0.07401612926676923,0.07573222321600197
0.013238897479287035,0.1588073957731006,0.006649110393477448,0.031003460838885114,0.08775452549534538,0.06349293653465024,0.3253277837976055,0.06188155280283966,0.12254394114881885,0.04910842648455943,0.0310453088724358,0.04914666037899514
0.014618273867935645,0.23800003064930278,0.01570328084806999,0.030215365365754684,0.054394390476347074,0.11360373478982809,0.16702040529453407,0.04065568160307024,0.13681989348215856,0.06382773219380475,0.06219616758109623,0.06294504384809782
0.017597361082971975,0.2133776505950234,0.010792787080341445,0.030507633589422378,0.07130443094196981,0.06467099213047227,0.30995962394282983,0.05500552135019832,0.11278286452951132,0.03646300418928644,0.02983290706774689,0.047705223500225775
0.17360802293740385,0.12229513474928866,0.005164079580327461,0.022002846024116327,0.4020784204003287,0.04284605217486984,0.05811390704842133,0.01734898866502154,0.0737141584393003,0.02853067232293879,0.02598781395439376,0.028309903703589392
0.019463141267397933,0.22527830232702875,0.013342627098511688,0.05322012646590841,0.0351484772321722,0.10628536177434063,0.12786179663505934,0.03528507250781861,0.12502199197017946,0.05172837811866102,0.12064325723779128,0.08672146736513056
0.08201949668916436,0.17256032765046864,0.010090906898136999,0.0394436829352912,0.1602885587421292,0.10427967641565741,0.10334677032773334,0.03212624269106982,0.12651985229984708,0.05086156731688745,0.05387523516801612,0.0645876828655985
0.030262185513727658,0.21520458817510013,0.00905651059745935,0.0570717899775547,0.05883351670808402,0.07115102895957183,0.18484034036098462,0.04462848237515752,0.11345347040246817,0.04128330808965098,0.07284203624336019,0.10137274259688094
0.04028906160874129,0.2505849359766948,0.010933495773728069,0.06653992872499302,0.07446200567505153,0.08026877503707251,0.13321708662949508,0.033124673756843685,0.12371157611661597,0.048036129524794274,0.07251330983705631,0.06631902133891354
0.01815088785391552,0.24395825687218367,0.010517449695110481,0.04282725002693169,0.055859275483722305,0.10621149743266718,0.16803468173924893,0.03899868668356602,0.14479670779111026,0.05158183052214912,0.06332104562443469,0.05574243027496022
0.02457894162047766,0.24332090176312188,0.011003427535263488,0.053129543355495246,0.04805415020829495,0.08088479413057376,0.1411704701447817,0.042100705732126695,0.10096613806525308,0.051708996330180564,0.08372030220941176,0.11936162890501938
0.04785900374216058,0.18124035488657422,0.01205078452795679,0.05029733623678226,0.10221744740195991,0.09284353219197261,0.16301956427430334,0.030816112899617613,0.13212760386252972,0.048633929300305564,0.07834201989826822,0.0605523107775692
0.029810619295802546,0.23534554603126032,0.012354719174805533,0.049142984989336065,0.055537992256841785,0.08988892168567277,0.12348958906899239,0.050122576816126044,0.12641487888733938,0.05514958909497254,0.07643240261514722,0.09631018008370319
0.011063742742873467,0.1866104089420251,0.012729131463716431,0.023015991951534302,0.044497021415167454,0.07541266683891318,0.3906874628676067,0.057578712076264936,0.0719563595079881,0.05474558461679586,0.03385445266487894,0.037848464912235584
0.047463873849278686,0.21401576752542797,0.006600945257340967,0.028404896421998803,0.1773118368772207,0.05949634509121301,0.26315919304832125,0.040390959888513725,0.06085333889160263,0.04259832136012103,0.020771992466403145,0.038932529322558154
0.01571428850446345,0.26135445474043695,0.011545100149698657,0.03939280259753388,0.05711025188085856,0.1208602544012826,0.136523347121384,0.04287084876475751,0.12864694268220928,0.06176146228627801,0.05658223106124057,0.06763801580985634
0.05623718664045293,0.23033756548016301,0.010436961083109658,0.030005981063322827,0.16069039085240444,0.07510973226078548,0.12050294710400737,0.027112512711361617,0.08723781788278806,0.07802850650092129,0.07453330564389145,0.04976709277679175
0.02516065538047771,0.16534300168687047,0.015188485840891363,0.041213123993590804,0.06681197729863733,0.12050811818606832,0.14804746146006248,0.04290013756404436,0.11461168045968095,0.07103470889960954,0.10958472679777163,0.07959592243229519
0.18174289512376185,0.03970692755088724,0.012313080039710477,0.12484449161557164,0.08211846004848232,0.056198745799401914,0.08595297787046456,0.05879228851554497,0.038822855008589896,0.03237835551272246,0.08212566953398916,0.20500325338087344
0.059174516928261506,0.19553181389281668,0.01312096994821122,0.05519101497768466,0.09230386083613003,0.08854370266353936,0.13122592207050837,0.045133497474071145,0.08175037479653786,0.056152499414371754,0.10626827967954522,0.07560354731832229
0.059083782295253844,0.04854890191257317,0.02292685695761569,0.16230423928603457,0.026304328218457188,0.06586952491300027,0.14146871856305,0.06009023893276024,0.04012200250077681,0.0399969501830198,0.1462169427943176,0.18706751344314093
0.06774407172203777,0.16572310979686158,0.014834642327293177,0.06311597786052328,0.08285138650372352,0.07349754133195414,0.16139886111499077,0.046996813482728834,0.08679201088775094,0.06607362952219398,0.10642277377805968,0.06454918167188226
0.023215312441509886,0.28696067704082956,0.012910135914388656,0.044228757806949945,0.06639545384741743,0.07306090987519043,0.16935468144645324,0.045116629776498565,0.10575284358285485,0.06145392198061126,0.06903131843709254,0.04251935785020366
0.361521840496559,0.08416584672722353,0.007391865752357205,0.050351943792703295,0.256628761123938,0.035751895639194245,0.055666943522191197,0.021669089267326337,0.03420233676700795,0.023295127446123557,0.03780306650239147,0.03155128296298416
0.032576872296157154,0.21143057978199473,0.016014358110885554,0.054497324602302485,0.059575463854779735,0.0877543777308229,0.15541442983169582,0.050089694432995796,0.10114462856376806,0.0692784937595323,0.07339510104629805,0.0888286759887672
0.031087226063912236,0.24881226092609757,0.010233686356054645,0.06070093419639309,0.06392433521226477,0.0696144465776361,0.17646429777955094,0.03787252766076138,0.1306860646556262,0.04657151010955766,0.06800026462357893,0.05603244583856632
0.0397487106662547,0.1672293412460784,0.01631808866798284,0.05839956078751808,0.05006111191645176,0.12058175277078272,0.11589059044807393,0.041718361422752696,0.1057764670143197,0.051035901971201815,0.14915304691669662,0.08408706617188658
0.06377534190990689,0.1795395560608062,0.018166311187577753,0.03891560009190392,0.1439613565827892,0.10896845855810604,0.11304673965368271,0.02785452403503099,0.08761443204251604,0.06330451900114296,0.0830254654455226,0.07182769543101494
0.06618813370317443,0.25447092437638213,0.009892570769170345,0.05177330209276195,0.12094951787138737,0.05906947580761599,0.13070930665694602,0.0279101184733316,0.10243309596174661,0.03891811935905607,0.06289915086894497,0.07478628405948223
0.02562755009204946,0.19346533860262624,0.01317591146645558,0.03689260973986806,0.08337745140835348,0.07564416762899974,0.2365050575349496,0.0385696042999277,0.10026055161957731,0.06218034366640816,0.06176105990756117,0.0725403540332237
0.024006775768477935,0.23143478113632882,0.011924887193721324,0.04750251653795208,0.0463128255918738,0.09511094899135421,0.1523499027374795,0.04671371139980069,0.10854118894930034,0.0660101739624882,0.08489815285419207,0.08519413487703102
0.037534092399393926,0.19660898351303158,0.01492882271175593,0.04674327863836762,0.07620468453603883,0.10623466042515571,0.11178091161668174,0.045250711580689995,0.10273023409158258,0.0630324055848648,0.09559574243939416,0.10335547246304329
0.02683447938281926,0.16066026478164705,0.015935247868672533,0.05804221917767616,0.04666196841158918,0.12116006895952927,0.14377925492927224,0.04419003083316333,0.11634785937760048,0.06218783257385995,0.12015464593833376,0.08404612776583695
0.023875813884816625,0.19104742254445614,0.016185459981760072,0.0560446625057156,0.06288815028863019,0.12461633409508531,0.12115429832120095,0.04709693881596591,0.146339319469201,0.05489745398591782,0.07320977201040983,0.08264437409684064
0.06248325182601633,0.12982494174386747,0.013165500145429266,0.048035963264976264,0.1305230805184603,0.07795371943711994,0.23151777750582417,0.05476042423870656,0.08527719752117631,0.041738717560889156,0.05760057885491993,0.06711884738261426
0.43185120142797523,0.041084268303403094,0.002707933837268422,0.020605456160560164,0.39899070515538265,0.014554073226356932,0.02451791729498548,0.009792269925857713,0.022893131944480553,0.00916392410488184,0.014010988185170029,0.009828130433678138
0.03901539685068183,0.11972858856063003,0.02385268303081738,0.09406767691272735,0.05590437913175834,0.11197238631155826,0.11617151760214493,0.0454897903027787,0.08827416244874552,0.063484019582591,0.14181143966310628,0.1002279596024605
0.11222209462713038,0.13401799708867393,0.009561525765466355,0.053189392025622305,0.13242459318514493,0.060960962580418714,0.21944405466561984,0.05749502890368919,0.07725214807067732,0.04488563863446809,0.03898809660800911,0.05955846784507987
0.01654655419323235,0.2327932485990322,0.015886856162774507,0.04832024624359598,0.03816716922490359,0.08411640065534008,0.18661259805982816,0.038765325211160225,0.1092754625127477,0.05485920761780861,0.09014515089207507,0.08451178062750134
0.06651734505524583,0.09991468408370169,0.013120810351538718,0.08354021337304553,0.08679395816576005,0.04805246484872739,0.11944690250358003,0.06958762331867012,0.06833881548779319,0.03704366080241847,0.049281386049400716,0.25836213596011837
0.21675601014894808,0.07289108943472575,0.0039499610444781435,0.021038442920913558,0.4994747551321692,0.019283112671402022,0.05189126214192982,0.014150360017284886,0.049659152392960426,0.01397142897990747,0.013096309111563094,0.023838116003717547
0.012420984219029665,0.18843472347052886,0.014038814923126385,0.05396800808099153,0.03501049237844977,0.11183288302811874,0.1293183539507145,0.046481314326575034,0.15943842480829665,0.05322714612647919,0.10390812503871649,0.09192072964897306
0.022018062555969917,0.1540459170767365,0.011054214955215004,0.03675591082637406,0.11541752369385268,0.1274716656578423,0.1357860721274066,0.03540685084091591,0.1362588829094997,0.05689559504862547,0.06975087956659332,0.0991384247409684
0.22951345069398615,0.12358918580865653,0.011179989103267675,0.040523870674830785,0.2773313753788971,0.04742826932939263,0.04857830630688347,0.01668507804726325,0.06907681693431393,0.03632199125373963,0.063663834472796,0.0361078319959727
0.025778871812379468,0.14159170370620774,0.01295681569184345,0.04163882179172738,0.07732053095370442,0.11535984056174811,0.20741640429704444,0.0504977516081341,0.10329207039951815,0.06465873722804805,0.08138416004954041,0.07810429190010448
0.02493564002525873,0.18501268365543794,0.007657866124308619,0.051567203646441996,0.055119918808995416,0.06600697536464104,0.2896191223891742,0.06610222809860127,0.08933707519475956,0.04155194921849908,0.03496876838298994,0.08812056909089236
0.05437002301495819,0.20240320960981026,0.008080827009298809,0.029556069075051532,0.21705624502292598,0.06967042391533838,0.1288897598477837,0.030145944315571844,0.11481650901188681,0.04067837159942759,0.04967762803174292,0.05465498954620411
0.38728953524292453,0.07217304726198917,0.004400697346969275,0.02857990244655523,0.28026873246584155,0.04659056731693504,0.039914515667973646,0.012405139809877522,0.04923493948911148,0.020239104903056887,0.035370019147832575,0.023533798900932972
0.022867777336138508,0.24812878158389318,0.012410664723771433,0.04393350506771143,0.05567030954063726,0.0742167755494828,0.2015075437604337,0.04732634648543497,0.11455626945951113,0.04386080687467893,0.0538857667599661,0.08163545285834035
0.10182024069552069,0.1593490118194638,0.007635099921449029,0.027683405116205758,0.28972142639324827,0.05943249359172114,0.133399269214412,0.0263107401889206,0.09549747810307581,0.034326931591269025,0.034627587427443436,0.030196315937270454
0.02039185566801641,0.2722187494777118,0.011891838941090789,0.03690059231944594,0.06534863506641175,0.07740433946403619,0.19409894303774722,0.035052742777314475,0.13150295430975817,0.05222165371400607,0.0524365438952745,0.05053115132918671
0.02256711992406983,0.17723966544545486,0.013121984989367586,0.050379343403326796,0.05332652979802672,0.11830766092729836,0.16264906642435087,0.040539948235895996,0.11887584336878858,0.06463102457095352,0.08427346715124542,0.09408834576122171
0.3364155487496559,0.07306853314909245,0.008569795836241316,0.04831494368825712,0.2200844453369875,0.04755852819786105,0.05196163066911147,0.02444521304266243,0.04800646916959717,0.03373383422148834,0.06452003868177708,0.04332101925726809
0.023468486128676254,0.20153264338943333,0.014860051584519383,0.053456949943076496,0.04800029103019377,0.13973578747153792,0.1263818927859702,0.04037907183937552,0.1452030363692571,0.054015731396322146,0.08305755067840148,0.06990850738323631
0.022379014524759364,0.22226238434224657,0.013357534652835472,0.04041336902877307,0.06997719667781374,0.0934634708971173,0.13100421704677812,0.03039129322913651,0.15846629945749854,0.0681535925074608,0.06964032719490956,0.08049130044067064
0.013477119065188503,0.22920915555921234,0.014180602860092765,0.03577864502827565,0.03696411689967721,0.11538260196645739,0.1637388796952555,0.0340382865988936,0.14316277890063964,0.061537969220850586,0.0900952054617311,0.062434638743725714
0.011054592515851685,0.1870503527906065,0.014758441038287917,0.04560816716590515,0.031041168654675086,0.1159070355190971,0.18035669595640258,0.04864523628745276,0.11811078048481402,0.05669288744029263,0.1118238331134922,0.07895080903312245
0.02035679455381628,0.24708049183598976,0.008153237829149519,0.04054909191318798,0.05319555785466454,0.12399278359364538,0.12684577205973055,0.036721413414530765,0.12553931642797697,0.06142093432359639,0.08681340987398098,0.06933119631973102
0.04644397136222862,0.08116158972050766,0.016815139546698603,0.11938720314380764,0.026448249281224037,0.059249419459272354,0.12772101836466565,0.08580734693573297,0.05524957496433949,0.03440624149724226,0.08716436427774829,0.26014588144653233
0.2581482883947845,0.08146727553610156,0.009458616180392591,0.04648961600243711,0.31170423438690925,0.040259886587854704,0.0749651646031507,0.02679930367188549,0.04779537869285376,0.022233807725409747,0.03651560782053588,0.04416282039768475
0.12580626880002158,0.04220304913508287,0.01877594890220817,0.15865679749219677,0.051446920597064946,0.06827451737427456,0.10710401015352909,0.0667388308249149,0.04481170645762025,0.03257630051203071,0.12210587609036021,0.16149977366069596
0.030540785086374308,0.17915868323130948,0.010479172943227337,0.048221842942813634,0.12133725440230417,0.09303260524582722,0.1541171540970133,0.039211005300506196,0.14227557546247996,0.04830915259451226,0.07026409463059746,0.06305267406303461
0.08416363166766279,0.03900707821760841,0.020146961984029432,0.14552467357409238,0.04845750233945035,0.057385393682411114,0.10041069378237033,0.06308062651949185,0.03474263459654177,0.04721992466519549,0.12941976573434924,0.23044111323679675
0.28571059548692224,0.0996396679206839,0.0072926579711810385,0.037506946364114814,0.28070183790869246,0.045626381120150564,0.0790038340149911,0.0261308531665694,0.048185334669765226,0.026745745470423753,0.030037357123917786,0.03341878878258788
0.048808373928227865,0.10629845789361413,0.01510588711175331,0.0447890853153748,0.17762604593975792,0.05429215353388431,0.20176602311799194,0.038876233145229235,0.12279278833050866,0.057897251425528186,0.06382143000496221,0.06792627025316755
0.042314410136517634,0.05097733861430621,0.017940636987439057,0.1162170127473018,0.035118904019229104,0.05781094922526854,0.1332210406495911,0.08488668108864891,0.05540132334832893,0.0339322510053696,0.13236450147756704,0.23981495070043216
0.10869388121199691,0.22632477278801738,0.010666052481168928,0.03655420550435435,0.21650301436564265,0.06816442110516376,0.08847593788382911,0.026206962548600526,0.07643918472727508,0.04882619935917998,0.04857785995761626,0.044567508067155044
0.027173116624878785,0.11760623211072697,0.01700259633682661,0.0803408008122364,0.036783854224161576,0.07722716793620027,0.19477732791288882,0.05258707693462657,0.09710196949776916,0.05239203996215284,0.10770529613774871,0.13930252150978323
0.12295571531816317,0.04565690724321088,0.017290520688190245,0.15314571733911925,0.07821670725255872,0.06160370891631426,0.12130701981154803,0.057152071444103274,0.04490458053670369,0.039604680037826315,0.12914962561266174,0.12901274579960054
0.046209513064554134,0.15852435686206554,0.008163408413156088,0.03689252878862386,0.17744073203694605,0.08894301217648654,0.1406209578672451,0.03853209593810688,0.14666499010564568,0.045710809586261024,0.05746773204535448,0.05482986311555466
0.06157753935575676,0.039811589097490295,0.017942167777854574,0.13773161266144585,0.032611029605114666,0.06267020902596647,0.11293401807328987,0.07798482514945873,0.035958196296467605,0.035564740100306726,0.13020776972071002,0.25500630313613837
0.06454289076788128,0.05760237413054033,0.02063893440359365,0.13775791525390899,0.059061805574086745,0.06187363212213806,0.13680580295113445,0.07255244328291058,0.07080419689860121,0.04365455949471964,0.10407514827095124,0.17063029684953385
0.07227120086610746,0.0856489873181007,0.026220184658698523,0.07621393296174789,0.05932028639744825,0.10395675212609838,0.1269322107395973,0.04607753085468682,0.05549455820474923,0.051526344795622826,0.17018674929056807,0.12615126178657457
0.09962759739717138,0.11979339228599331,0.023627354998928207,0.07840225880278502,0.10717115776606129,0.09579598767526312,0.11119997089292634,0.03903456169198561,0.07785194646119659,0.05571965582272916,0.0766638653397638,0.11511225086519605
0.39923152386113586,0.04974429347353237,0.0031568458901644475,0.015515238826049417,0.34275655144714606,0.06999899417266402,0.028131812840836126,0.039970781717154125,0.020095313965180085,0.013347504670275187,0.004358182356574445,0.01369295677928822
0.08341751937389254,0.06934335445961551,0.019557232478108314,0.17102086293833602,0.03931772337992242,0.0917743892008707,0.09059896688282877,0.06733864365464892,0.053108517626210244,0.029796054084295844,0.1509624143648434,0.13376432155642712
0.04267259227299982,0.04381664206448513,0.016893667718076353,0.11004283694881684,0.02693692734155561,0.05562664101285924,0.15358291783963177,0.0867804604899487,0.044799043913382935,0.031756850607119816,0.11157293005955217,0.2755184897315717
0.0010419928418790342,0.4043034555557062,0.008298826838332682,0.005363181628973193,0.01765331160936739,0.2997580655601306,0.008985535029221585,0.1550392830426332,0.056930659993012014,0.032784592604675984,0.0017493148891656125,0.008091780406902848
0.23161339103843692,0.11055877762668627,0.008734049884245355,0.0322980594739721,0.3086463024938908,0.0361646554120082,0.05893513005501882,0.02362097923329428,0.042165542618917876,0.042689046774348184,0.05910308442594599,0.045470980963235125
0.029751435171666445,0.0649921967570364,0.018480647586905756,0.13500973569794045,0.01998468971469771,0.05753752498899845,0.13749083025217979,0.07827851333023318,0.0586210861403515,0.04063963293346318,0.13799048915571102,0.2212232182708163
0.022328388724516177,0.0753051413873883,0.019742845736199933,0.11952971910589946,0.024497212071196775,0.0777648372795079,0.15219408852537317,0.07267901766765844,0.05737698478808136,0.04112656818450152,0.08065509578404165,0.2568001007456353
0.04476825862606765,0.07632602666492673,0.024407376357354935,0.07472639472664291,0.0521887261946998,0.10881217649961739,0.1320304512196515,0.04985742066949323,0.0792347434318126,0.05442692246092353,0.16504774157068347,0.1381737615781262
0.11540153558156802,0.13739800592336648,0.006900469751057158,0.030604084941512684,0.2950963507588329,0.07670052506669552,0.07506716163950201,0.030634347770229598,0.1252433051231882,0.030885221719825377,0.030880125861205688,0.04518886586301611
0.14310149023959567,0.04112357823588613,0.015744854959457873,0.15923404771862115,0.07390178930739413,0.054528539720480794,0.09579554367954916,0.06144471077353639,0.04747306029398926,0.034425930842193767,0.10421928046976998,0.16900717375952576
0.04526118242820988,0.07725847035929219,0.03062695278519928,0.12375886358711326,0.03560763139657377,0.08666953447524108,0.11490724663513008,0.06065472565179395,0.06528289954418517,0.04115163066982511,0.1298936034227734,0.1889272590446629
0.048907017876364346,0.04495536195863558,0.017918797610459496,0.12260554555391805,0.03280729053276015,0.06542206539019536,0.14622387421747912,0.0763757630938795,0.05519837973075653,0.03697970185627702,0.088799250847383,0.26380695133189186
0.0023248975950179492,0.13895454390466205,0.012623535351295373,0.010600626296360174,0.02111222846580683,0.335757688900685,0.02659207832256745,0.3125045482311907,0.062372421765789395,0.04821028368029303,0.0054088129516683065,0.023538334534663835
0.16887118431736134,0.05010650946637496,0.01881114182495454,0.1535709968497805,0.08399660304972073,0.08519261208589754,0.08800374483050119,0.049027113804463104,0.04004988157621021,0.03500416679194107,0.1178992771809368,0.10946676822185818
0.048756058000203904,0.04200038221992285,0.03524709677903757,0.13562230440921713,0.02582334279864301,0.1116930517992138,0.09739857221952514,0.06525820275076702,0.044347456975820126,0.04086084543932661,0.1499457865347484,0.20304690007357437
0.002347083740989612,0.23729742734739273,0.0158449634023223,0.011055189782271341,0.01822576385436513,0.3981005676343757,0.017808784532222937,0.18575696343567094,0.05677311989531452,0.03978821981854451,0.006075188562176732,0.010926727994353897
0.04963538811553114,0.04916553649372148,0.14510289307851307,0.05899963325656223,0.045265402156052494,0.10013367342614699,0.16016702233652003,0.045077723571247674,0.050874427749913916,0.04256191787960718,0.07250481401724812,0.18051156791893563
0.0421491868151067,0.05658772618329856,0.02755653850385102,0.15830608939106572,0.02874313802932643,0.09953430345647796,0.10498474239993255,0.06208763798471465,0.04768288377465967,0.05452153295969372,0.164590150630201,0.1532560698716721
0.09786129576057269,0.035199448541382516,0.01868462610366431,0.18353641507378107,0.052833373589091924,0.0911465247452687,0.08576835091383082,0.06327699788062512,0.055489629311111094,0.033771822393332374,0.12431052908870978,0.1581209865986296
0.0311032758748697,0.20223457088548216,0.008290436960480296,0.011893039816128596,0.05811389090738357,0.3698464502908707,0.018359116166676712,0.16953207460409161,0.07037292479273895,0.032292606592515344,0.00547573738340742,0.0224858757253551
0.324712461156009,0.033541379743772776,0.010755756174126418,0.02517804424172576,0.40880264837048513,0.03129295773109206,0.03268391140847378,0.012268502365318538,0.028641631498781666,0.021549816913190935,0.03923836980705885,0.031334520589965026
0.02186654097230685,0.15048370638248973,0.011814011656332238,0.045039147473406545,0.05756841074665387,0.13620809818134408,0.15350987728618798,0.05824882416372279,0.12947000031464065,0.05460729380064069,0.08604268710214935,0.09514140192012507
0.06795352503283415,0.08976588792896538,0.013387219751415583,0.08447572420410993,0.0761648128814378,0.07252619255857995,0.19263873714698204,0.06106034861038523,0.0633087365758259,0.04563338255655118,0.10880204135818167,0.12428339139473117
0.0355596258562805,0.027088689284385452,0.022075329408516746,0.09365535764680111,0.030518410670520947,0.05025951479329517,0.13728354793463118,0.08493394213624866,0.038912745783997414,0.04146494685059777,0.10832562665628168,0.32992226297844335
0.0667817239788064,0.12502555777348232,0.017469501453668077,0.07615802024989968,0.07621770067972293,0.10249356714306973,0.1215415482648477,0.04428322261728746,0.08842525665076185,0.05156454482629484,0.13332330509237428,0.0967160512697849
0.03826212440860025,0.04983740040410757,0.0161897913821822,0.12427783253881955,0.022526995491456134,0.05947630271568991,0.12146168028393081,0.061206248537866915,0.042704138775947774,0.045868194795197575,0.19298327929602824,0.22520601137017307
0.05141587316676383,0.06156731837463226,0.018085536093128365,0.06054224789349228,0.05123222768400319,0.058767397146137504,0.13257624849821492,0.0731664732644128,0.05489265150550858,0.06852234029788684,0.10931833113207422,0.25991335494374523
