V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
0.021507554154636767,0.20216533154211075,0.013158571637250422,0.057999791935832656,0.03978328844329461,0.09006972902885323,0.10596482600778481,0.0252395791958625,0.09787960406817042,0.02992266919948215,0.035076011149327374,0.06830778238776891,0.06004814518593397,0.04076291776571304,0.1121141982979784
0.019079379495255726,0.2003606500632256,0.010391661587678415,0.04236824300785634,0.060945750793680635,0.05796431521811345,0.21052536572624547,0.03181670319539073,0.09714985651782769,0.03137864538854074,0.036194033253897535,0.05749185258542166,0.05631071676777969,0.03434635645661038,0.05367646994247604
0.04206996906141199,0.20721746184255305,0.016644234098995677,0.05942003189987088,0.05988740824799479,0.04354231655522365,0.1621345016554077,0.042166019141467816,0.07697337827436943,0.03674639223375125,0.027136704279764258,0.09705499527629088,0.04799674627913703,0.04414986524230779,0.03685997591145389
0.41051273103356906,0.029543385776137937,0.007650122461053838,0.06637555521982391,0.2472480451204615,0.016398627191628014,0.07590081380621586,0.019732180852924264,0.02275273264940544,0.009928885422067855,0.022305490938472002,0.03153533150636152,0.016474063606415762,0.01310050371242047,0.010541530703042288
0.01337980897847168,0.19845917204830937,0.020135702062345464,0.03125487805242986,0.0695339321484513,0.07625413990300718,0.10199982992077676,0.023700513449634326,0.12541255612312427,0.04269161427954153,0.023715543983385122,0.06755341093889583,0.057927592195598496,0.052516784983821625,0.09546452093220709
0.015833328343688266,0.20770103103232251,0.010100051302915393,0.050345340548665844,0.03309003392705601,0.09252461466198746,0.14965164437433304,0.03544952259438245,0.10084461713475544,0.03670590805631211,0.02216042171458756,0.05528416579074843,0.07241065460433484,0.04412459480964119,0.0737740711042693
0.030666067886017806,0.15293733987395897,0.019303483000094997,0.05034143764254697,0.05845794438140049,0.08270152359598373,0.11178016143864718,0.0261648395988438,0.13007745921364333,0.034657589813709214,0.04104467183520127,0.0603636287380939,0.07853134847419879,0.042521423273774554,0.08045108123388506
0.048273337528347726,0.1297040343870095,0.0200976680161414,0.1072248681903808,0.048904889581829945,0.047800460622209086,0.180397156533797,0.035756416821984695,0.09415591006845812,0.029695172236171116,0.05063687940724981,0.0676708835662075,0.05835724456724664,0.03984569211012598,0.041479386362840896
0.0855902497460476,0.15729735095757916,0.016584325369550772,0.042702708726113696,0.11789206396515027,0.05552814712262097,0.16012187990244645,0.0324348598616721,0.06973699142339472,0.03784658972055522,0.05398066507462116,0.04516210789682803,0.0530915215818056,0.03791900855151541,0.03411153010009871
0.39415558437301546,0.010765623593533056,0.0011853398534594915,0.01561388477937665,0.4959797665779081,0.003333879701825714,0.031992471680044,0.006838663771844677,0.014785722172661575,0.0030047429926484074,0.0066485785107077925,0.008215186572251917,0.0038188441406453765,0.0022492902958324364,0.0014124209842456175
0.03482474999841196,0.16988475603090242,0.012200346869965083,0.0585746366343141,0.048284603916791104,0.05387853120342717,0.149947769454505,0.024862314338814657,0.10128410989897436,0.029354501123325702,0.040835572003790815,0.08901003012577358,0.04724707947071922,0.04679282376379257,0.09301817516649247
0.028296486353116598,0.16948900951803297,0.011708727164783267,0.051944348067568494,0.05958125497948319,0.044098283617819686,0.2541965723366815,0.04763866318029428,0.06844754506307789,0.04543519086366338,0.026049092826130854,0.05934038072103204,0.0522070220344398,0.05756510642013314,0.024002316853743176
0.07505998979377873,0.17487982180199024,0.015303518141700685,0.04695123779507061,0.1061998323930598,0.07625078483395335,0.1324056600131329,0.043533724214985095,0.06966206980768343,0.036503050505674574,0.02062832494031346,0.0527294161135031,0.05316535850761657,0.046100582339721086,0.050626628797816264
0.2195470328983126,0.13544076049755344,0.013531799836749868,0.0344724503579943,0.22432126488869034,0.05979874103729293,0.04236049564087774,0.017323713624364166,0.0603771420291042,0.025074537341279728,0.016007255679747943,0.03818834049306942,0.03499657287088668,0.02410822863785011,0.054451664166226633
0.32522836170280656,0.0641158241707062,0.005428383892250924,0.03279389465834331,0.30923359670967626,0.02892061960643268,0.03261130952007132,0.011002539508546834,0.03400165431563039,0.01490545244111554,0.03132282540642349,0.028481158854477526,0.02076152390162025,0.022052281648897415,0.03914057366300155
0.040586391322257935,0.17944610330203647,0.012581834834111166,0.033603928814930406,0.1291720750444698,0.07235779950644906,0.10306019439720707,0.019856893171475716,0.10608446223124961,0.03924565235331178,0.033788480636420475,0.049942942978198235,0.049220737497498744,0.047942717294161614,0.0831097866162219
0.015656451228341202,0.20467366683178725,0.010859058327685724,0.03737925335251753,0.05522074100035518,0.06724141407196114,0.07526492279999826,0.021006567444045318,0.11448320374031318,0.031284276773996686,0.022721298670025442,0.06112115772886727,0.07775694160193106,0.05198629409133304,0.15334475233684175
0.03469566623764804,0.19804246571196307,0.011601421785956946,0.05090906706900614,0.05736555254723659,0.06177971999882306,0.1627035355520736,0.03518550945523313,0.07592966592115258,0.038961193533596894,0.01621600498915668,0.06513143714746615,0.05005712270065918,0.0953095825872633,0.046112054762764615
0.013407646466963224,0.18362729551606724,0.009276662597428459,0.04707837692432583,0.03407616075333028,0.04444739174351145,0.2691496719669903,0.05611922755774534,0.05934589661925477,0.05536226843692005,0.0631040358758692,0.0690873892804196,0.04300262571153232,0.030405054045520987,0.022510296504120904
0.10286541881761971,0.10606988456086174,0.006321620642844961,0.03848247084573806,0.3651994033729022,0.0421693661435234,0.07424300430834002,0.014155342457751748,0.08064595249075217,0.01687215630719477,0.013379585471991832,0.02833767487249205,0.03547442610252805,0.026096451346650083,0.04968724225880914
0.02761052390116752,0.11973875848756972,0.15436284093478403,0.03007691093374492,0.0678571844404777,0.03733465812285985,0.17593923364942088,0.049091888831769626,0.06054852519217463,0.04565116416815429,0.0177555545890896,0.1362085071482627,0.034507933004553244,0.023848145182740362,0.01946817141323087
0.025881895225213572,0.20900879934305364,0.015772808981717942,0.04877858718898027,0.04705879651929754,0.0868763044039413,0.10832323541810952,0.028439363682056854,0.08429336648209902,0.05117437216287194,0.04408145730280956,0.05604052310215093,0.06469686633410983,0.04902524088514355,0.08054838296844449
0.0746586329389324,0.04888535639968971,0.02403665920345783,0.179721427991146,0.0328179127464306,0.08005896159031461,0.06087713810115841,0.03921857799787014,0.040857284851860555,0.029290260162386037,0.07872306818493684,0.148752654600703,0.04800801329846221,0.0557529524702941,0.058341099462357576
0.038175399056071424,0.19108326041975962,0.011103693996572133,0.030182646832418506,0.17221494584971944,0.07829118706356174,0.09622982616285962,0.030917612661252303,0.10991617328427425,0.029725408300210306,0.019947289430634212,0.050597975199992616,0.055724378978022,0.02446463265421939,0.06142557011043248
0.14893527716109034,0.12019101889762568,0.012779375808621549,0.04104795647934923,0.18902170444515962,0.034463293375009356,0.11633136573263499,0.026973030223401268,0.0707140991600655,0.024693738244191143,0.030705513177356234,0.08235902501992814,0.03652318864730308,0.027867094233333396,0.03739431939493064
0.04005914440806846,0.14742878544902496,0.01041201548694006,0.039194670399759386,0.09234755802882731,0.07027173709422548,0.20548929930180276,0.029640761713716154,0.08770349220458977,0.03939241527421166,0.02008980401427481,0.055143871650564905,0.0576842443104548,0.04077535979358043,0.06436684086995889
0.020444393972671747,0.15299920674843387,0.040424599670319174,0.046003669940226,0.05990148982313097,0.06569016790096265,0.1623023134671101,0.036665355119255574,0.11288535478102699,0.040803850525757204,0.021258334163093202,0.09222463692023473,0.060582466250846435,0.03789744235099143,0.049916718365939874
0.3542235447251795,0.052864646407824276,0.0040392712718841615,0.033101162230892454,0.34827476299115734,0.01603787597464944,0.036844849759024,0.015211903659513061,0.0313909515062004,0.012320705552492114,0.01091792348677642,0.03132608147573121,0.017890833370638116,0.019222221821470844,0.016333265766566515
0.029204413351702607,0.1783283902367344,0.014503760300519359,0.05603769755552255,0.03811867449713716,0.10935796865785025,0.12803860213960175,0.02576000186729242,0.0640478445177208,0.04681154323671615,0.026114882157281513,0.05637357430696017,0.05689328124466433,0.07128959312767945,0.09911977280261727
0.01694205655621761,0.19066489305877787,0.011273428614960059,0.032134919921434114,0.056899555805378144,0.09326301015413867,0.08069423784259772,0.027511116086953485,0.11648925706788715,0.03396276392394084,0.01966048391281596,0.06924646805584053,0.0682282925857217,0.04483093414623745,0.13819858226709864
0.01829782897135795,0.1783002130924838,0.012856745394222406,0.04525907723599087,0.04310016689502574,0.07745730466209624,0.15002856774183748,0.031755034385366275,0.11438540371831164,0.030257032640281994,0.028508627951848727,0.06513393989413266,0.0755994042293744,0.03976336189595565,0.0892972912917142
0.10288789000910305,0.1538494760294306,0.01508198276914823,0.038889136444906866,0.23762122740434394,0.04953703025664001,0.09517296000896663,0.020871587134001588,0.06749506459048488,0.0414891678841683,0.021541579732331007,0.041374864657145155,0.035390122649038784,0.03703942995638758,0.041758480473903174
0.015037997839612401,0.12714654057052188,0.015181507148000867,0.050802058260558586,0.04354661370473017,0.08054520668132653,0.11106888946334993,0.02394593804951486,0.13304670504504706,0.03367353211071567,0.03528663175308324,0.0754339334819759,0.08087450040491286,0.06827210852614275,0.10613783696050746
0.11118522694519462,0.07870571936804463,0.014061546340873707,0.07176583107658499,0.07588914160559364,0.04612435913242208,0.10829036110138067,0.04887791172317939,0.05692576375150023,0.030122579738476953,0.03139469083632341,0.18954316604993182,0.03826180183345351,0.041753034066534425,0.057098866430505865
0.013849205106369855,0.1502558638931646,0.010529561912934846,0.03474311161897563,0.06480459226598703,0.06915380737534313,0.15586051120312194,0.029668079755487714,0.15628764541579496,0.03753788043467932,0.023264418837642933,0.0553593889057228,0.08110783622352931,0.04261366101713658,0.07496443603410949
0.01243516835106374,0.1955308031777427,0.014526173230858426,0.026947509621255215,0.04784359276436106,0.07056634832718021,0.15681545903438246,0.02278518754996026,0.11753409487840971,0.037988993651718886,0.0214968553142975,0.06908523475711825,0.057927086001638206,0.04360513784282771,0.10491235549718567
0.019159779449592598,0.20636012865632677,0.01731562462357995,0.04382852763055208,0.06353756065728056,0.058607943790480975,0.1243281415714803,0.031852711689084406,0.09169081380968522,0.041937346481295684,0.02180557671406617,0.11237915128788672,0.05088616358703454,0.045978979286812695,0.07033155076484117
0.06706361680748449,0.11263259116440992,0.01711070624591717,0.06687156655340523,0.0737659118987022,0.06015983723409592,0.1237724947560372,0.03274039893271172,0.061076161098152636,0.04892207126698716,0.03574287490309018,0.10245168222928808,0.04901819027884817,0.07817498268145591,0.07049691394941406
0.022313204171483646,0.14192175494328926,0.006233917290881372,0.03286296139544348,0.05534939752249597,0.026378933712970037,0.4384771014763607,0.054530345570352814,0.0679002206561865,0.024060429203635218,0.01298968176909065,0.04162749333884361,0.03797060036984896,0.02882116702769323,0.0085627915514246
0.17930185805119647,0.07913409090352594,0.008264577989009418,0.023677716202352702,0.4169898805631489,0.024206246397077243,0.05371325159799929,0.012240607298720762,0.06701376004564018,0.015118723963273226,0.010150066932609779,0.02775688725592937,0.028620515727507487,0.024652985816543148,0.029158831255466113
0.031517775870687624,0.15548226807225177,0.012665230639852722,0.04785911976349691,0.11947205909381964,0.04905470884401484,0.15225614737921148,0.03214233020593392,0.1164770855826592,0.029022545196931097,0.020273637231880127,0.07293494241807719,0.06213768699821804,0.036514198883666575,0.062190263819298874
0.014451353020321904,0.24333156263399885,0.012364472006481659,0.033813359254685746,0.04893110748622083,0.09105007546830493,0.10151394327688425,0.022278386037160952,0.10293668168935798,0.0500176648078118,0.021796022130963273,0.04510612586949307,0.07584123174423292,0.051271236105830856,0.0852967784682507
0.021592596665773272,0.1856897679371587,0.014260196852753732,0.03511106786118599,0.06728391957316676,0.048069299019320964,0.24693712771332627,0.029347951857958708,0.07820829686431968,0.038588741881494276,0.029985822570432568,0.06170669138726497,0.05292490185282526,0.03766819097753766,0.052625426985481186
0.09811564423381587,0.03364282701168494,0.016913495830172837,0.12749481438221036,0.08113213351361281,0.035528863588836376,0.12048744790733343,0.04675224955196084,0.09255790058740063,0.02469684018005495,0.04249130885291603,0.15317445374334057,0.04563389693675908,0.03691161603127056,0.04446650764863067
0.01690842603880268,0.15470680934646278,0.01780239130081812,0.04422675571964237,0.053093677239582866,0.07612986171198294,0.13080234476907504,0.02690205684541026,0.12393288063818257,0.027976033896304132,0.021814090628306408,0.06276735717577413,0.08939895773662512,0.0651740003369392,0.08836435661609125
0.09095080131238001,0.13600557901679067,0.006984214467444915,0.023564985402863434,0.32983032944604224,0.044488909481295226,0.05947954499463695,0.015184011599628466,0.07597085364641462,0.02068991626569048,0.017457748425729412,0.03858571410010124,0.043408262644394395,0.03081807612092551,0.06658105307566244
0.055596911677130365,0.19753348829244227,0.011186616657590137,0.044950791023346745,0.08581741037943855,0.06967089420826773,0.13065866604932727,0.025537456135851927,0.08418552984228403,0.03376516145785591,0.016553895359317134,0.07418189165994359,0.050124135900423486,0.051278205575222946,0.06895894578155781
0.06096947931458379,0.1478095860527722,0.020154238349499566,0.06736040371692528,0.06395047870279054,0.0611256012749616,0.1514612775222481,0.04473815827557222,0.06571047748672736,0.05209726697456393,0.041303329822964675,0.08217946302978686,0.05399274327588685,0.03675602227710436,0.05039147392361268
0.012804679049695223,0.20018334827614157,0.010546780862266257,0.03793156044141109,0.05916934689086103,0.05420978210973884,0.20667729182306377,0.021355209867614303,0.107475975631281,0.03381152868106406,0.041035438192690094,0.04374551455628138,0.06870934473323284,0.03834011689813887,0.06400408198651988
0.04626503483550041,0.07797909356966302,0.018375654034703138,0.09563779813080774,0.04910408747791597,0.055249741051592395,0.1557779243106949,0.046502450573944046,0.07720726784200392,0.02680697390401095,0.03418153774371719,0.16511335688455092,0.053745944249817025,0.04132748051617538,0.05672565487490307
0.01488967142394919,0.17074530799132137,0.012660377630066007,0.038502501442257024,0.047894647511659935,0.07334283823813592,0.15364632111422402,0.025515755586735432,0.10702169832301886,0.04307080783770252,0.037928792118192216,0.06837104074538908,0.05849754682364445,0.05314915139735128,0.09476354181635278
0.02412309152827437,0.18455382588125469,0.011846607153072876,0.03977533848973668,0.06290357077616822,0.08383557083452964,0.12364432351287201,0.023320750418068435,0.11140377751102308,0.03193616557228551,0.028722314749512902,0.05228610111542217,0.07686794734651715,0.04691902464968613,0.09786159046157597
0.19523447514453632,0.07021676720598251,0.018962988703583445,0.05911799294261842,0.24803860647521236,0.04797366136035441,0.07134010887858044,0.02185735840004287,0.03858489757055841,0.026240513978636918,0.04214962181720006,0.0559696927548269,0.02837856347608294,0.0409988427633755,0.03493590852840843
0.056736605512083975,0.15190533445353532,0.015961689493099424,0.06041484514123221,0.0782570375348808,0.04955647692358895,0.14896663355282858,0.03942890332892828,0.0816702680520982,0.03577627097679445,0.04548565149967209,0.1000115381034946,0.05299485583764585,0.0362529058173628,0.046580983772754526
0.014077029248624716,0.23858963468208186,0.015092929898693049,0.045079195110444614,0.031208343005689223,0.06462085138200822,0.1873590675351183,0.034933675224456576,0.09882357789233286,0.03251640701643041,0.0474454161350483,0.06716236277305282,0.04784410001214057,0.02921137397609212,0.0460360361077865
0.012973485782266677,0.1514737628052519,0.006773071304027787,0.028588019910799855,0.08758486744220771,0.043359996733607416,0.3055908754505425,0.044021783726119916,0.11273301382370925,0.0368937233743311,0.027671270619568464,0.044464747736420125,0.05951631841664578,0.02165919395872817,0.01669586891577368
0.014929677985694676,0.2283959189419084,0.0155863668305098,0.029150237361059227,0.054339417321881044,0.08224118171228213,0.152383266578562,0.031110052506950862,0.11633018381381845,0.04364007002954362,0.034536704309200535,0.05055854560350976,0.06422737813581185,0.03452261124081237,0.048048387628455244
0.017643268776732966,0.20504789112090216,0.010414789810832707,0.02813885800817812,0.071266482432385,0.0490307740697973,0.28868528436907387,0.03773357316703241,0.10090476830867956,0.027480015947409574,0.01914627978891051,0.0449670429717665,0.051177013962878,0.02463455304500058,0.023729404220420587
0.17271047767115313,0.11650850118504835,0.005144147447572666,0.02062873355900298,0.40310393809583345,0.031208494868063957,0.052288036310744856,0.012678199840337365,0.06293939256476908,0.019307063726517495,0.012313414257604995,0.022059597805784665,0.027483641602281814,0.01803580807433365,0.0235905529909514
0.02026601696884876,0.21427609709830345,0.012359252181554918,0.05119424034655066,0.03540886213741819,0.07724031689315197,0.10677429187681042,0.02461764432939345,0.09623881013569298,0.03187252287529278,0.03884174536894938,0.0727987920674602,0.055022051282860474,0.05050888434532371,0.11258047209238865
0.08202725256621904,0.16462486080463132,0.009412501537732121,0.035654923317870776,0.1618386765988755,0.07400184325057696,0.08688131547942063,0.022563040515134945,0.10058420650042982,0.03074629899136392,0.017120098721714064,0.04931331228401975,0.054965815982662675,0.03913919075985049,0.07112666268949801
0.030339530388694712,0.2061144983226069,0.008809536587375712,0.05283007723219441,0.05893116671158275,0.0530586240135753,0.16732871027479757,0.033343049599126214,0.09804159477535097,0.02799142459704581,0.04322866009642171,0.08567285933680296,0.046583320669257945,0.03110026816851671,0.05662667922665038
0.04052192610566223,0.2393700729044866,0.01046990552131528,0.06378520680851207,0.07504331128373316,0.05811585045898242,0.11532102179911856,0.02358501319241237,0.10251215231301271,0.031801844301433485,0.02737091514318811,0.05402808311875802,0.049880570713086096,0.043012566006169664,0.06518156033012908
0.018136778885604533,0.23294797324425617,0.009774956089019068,0.038810916703741136,0.05650388973205916,0.0741969417687208,0.14499081552855714,0.025165227476007485,0.11881137389527115,0.033354578941398774,0.025475043407183835,0.04562442166181512,0.0652711430278133,0.03904015042225687,0.07189578921629547
0.02511693037187815,0.23514640805157164,0.010038250555551948,0.05009300822690904,0.04831028901447847,0.06308399191088691,0.12073834667567333,0.03267199883531395,0.08261142563547957,0.03351955476086614,0.028818812302206263,0.09941500283170404,0.041202579778860556,0.043751016945773644,0.08548238410284632
0.04783211108498599,0.17106993167924106,0.010972396181901073,0.04512578314343038,0.10361304132911041,0.06360647244257049,0.13623448585631467,0.018583615037176055,0.1059098481095089,0.029071211692636264,0.027463559321265808,0.04715175754412803,0.05667064061447851,0.041929208247243915,0.09476593771600823
0.030033766112517325,0.22481177295177446,0.01157829496875273,0.04550091767541129,0.05597777785621267,0.06593554003844013,0.10857563295730985,0.03516609507774284,0.10522478759856083,0.03605981450685155,0.0326901412261809,0.0818374065441244,0.05743489510856882,0.03854632714917424,0.07062683022837779
0.011124577675508436,0.18046215253534736,0.012413164634205085,0.021656195082176026,0.044395668927353575,0.06161705704150509,0.36613166415699744,0.04007850634391456,0.06438854056482159,0.04052677699419662,0.022642340102685416,0.036914726482438265,0.04811959677196395,0.02917585197858867,0.020353180708297787
0.0473160690473452,0.20891234235130995,0.006226938646289962,0.026441817159926894,0.17780986405700058,0.050986892133687366,0.24058223761306988,0.0312772236149284,0.054864510225867476,0.030552316647662184,0.009604560229928127,0.03602953337393218,0.030000390396475205,0.028718660693969687,0.020676643808606798
0.015414598421568773,0.24753372852628375,0.010665040005807081,0.03495829756950081,0.057787452563915445,0.0840136400890317,0.11429295668538349,0.02759865811818594,0.10512471360797614,0.03696454153649739,0.021070822799528082,0.05291714636415006,0.071724473884643,0.03616248010125936,0.08377144972626915
0.05574202391014722,0.21771456708505307,0.009725365094217914,0.02833044879912529,0.16268174127937818,0.05444585745223716,0.09505344274671249,0.01794042355410603,0.07265003192356602,0.04475090970429441,0.021420205826870813,0.04005682762288921,0.046629107807152514,0.05545693147077813,0.07740211572347169
0.02524336883106136,0.15758851617234915,0.014957800479686256,0.03792990824330532,0.067209746729419,0.08971652464873302,0.1302502285455538,0.03007587918614812,0.09354188202938934,0.04585818530249994,0.06407145250480892,0.06451005976993958,0.06267019465229098,0.04220252176234715,0.07417373114246796
0.1815188930759193,0.037633544117659457,0.011816677743094686,0.11708191549227895,0.0825557484507888,0.04658731073517034,0.07888004678930699,0.04604664852040237,0.03440327886385516,0.022209153069873946,0.04496631550395113,0.18433228802975543,0.029257426603382975,0.039403981441661344,0.043306771562898964
0.059544684188582886,0.18778516555521485,0.012142335143038993,0.05114185252432748,0.09281442381232013,0.06950684862266779,0.11357077193595483,0.031094791256519205,0.06821416557109207,0.03647008597642305,0.047543642247008897,0.06749788213463036,0.04641413791442287,0.03792860920760347,0.07833060391019307
0.05930331741487142,0.04623757791409746,0.02208025825800446,0.15629882087804117,0.0263523196545474,0.05445884541403904,0.12647310155776442,0.044198844149108234,0.03474016520289607,0.027969825471860894,0.0790931051480552,0.1675952733448037,0.034753531267489896,0.057192127657166573,0.06325288666725395
0.06712319920379799,0.1574363446563794,0.015231342396114489,0.06104884206449297,0.08331016013200991,0.05513552521859,0.1441379908196189,0.030909210702188203,0.07666009353149665,0.04450916009224225,0.06379283855316108,0.05770129348826328,0.05280878545521722,0.036895338398645595,0.05329987528778186
0.02282461628057185,0.277985360099492,0.012913864151225857,0.039195164250946886,0.06640945937292186,0.06016487175845622,0.1571439357984389,0.032262457560112034,0.09542140388547138,0.046240208047635414,0.05375525785747029,0.03788511261767897,0.044414330579100166,0.02371356171167983,0.029670396028798333
0.361045754615588,0.08117349169363906,0.007069601436428275,0.04702885616166992,0.2580679393176382,0.02947752437729481,0.049556435538633176,0.01633175718652809,0.02959434722660957,0.015880461105982475,0.018896527358826028,0.02815371740442584,0.016671025216894522,0.019363485601414068,0.021689075758427996
0.03249317850249421,0.20133610426181212,0.014292069548950077,0.04868609985289106,0.060696810329954394,0.06455388021209303,0.13074671998669848,0.03311349373547517,0.08319282248710853,0.042282716900417565,0.02335999575584739,0.07634341822494528,0.055911151525832,0.0451447320248215,0.08784680665065937
0.030880658105896946,0.23482220686642807,0.009834750826587127,0.057342291489693734,0.06467773484690784,0.04787672085801329,0.15484434102993933,0.024189541071484372,0.11091883003402649,0.030663114586908312,0.02838326300030592,0.04789322598377278,0.058294845122931,0.04036808421455236,0.05901039196255257
0.03965581313444629,0.15911352523405678,0.016107183172556445,0.05321698159567581,0.050313484011419045,0.09080961767633405,0.10057597555239246,0.02986775706788941,0.08858882495554349,0.0337638631909574,0.09670250972864498,0.06856630110397133,0.059617339410267256,0.032682613334613954,0.08041821083123112
0.0638416089422931,0.16993463375480403,0.017157208113793006,0.036239506224497973,0.14520108524627243,0.08031118862825491,0.0944108707897366,0.02029104454670921,0.07053559056507154,0.03771666268367153,0.03051235845847277,0.055296685728106865,0.04980796208324794,0.04232290085593328,0.08642069337913494
0.06640277928684649,0.24689220265242157,0.009508011229391523,0.047816529179110494,0.12094739654930399,0.04598749140363987,0.11561567233652248,0.023330258228067172,0.08835180209892014,0.025899276297037765,0.034565094855087436,0.06232318951400566,0.03311450551244477,0.025032935429743264,0.054212855427457275
0.0255489388436704,0.1854716446117654,0.01232773689390657,0.034237926067425865,0.08398643192596397,0.05590060426167973,0.20918319245148934,0.027294354250127637,0.08517795281512948,0.04169810938929941,0.024884586167362208,0.062023837194572475,0.04684209059407662,0.04875600109214137,0.05666659344138944
0.023925719064081495,0.21979754904859508,0.010785324848396864,0.042692805732566605,0.04724404677754152,0.07011302709751575,0.12257399819462256,0.028640052353351014,0.08832261124649357,0.04044519020153582,0.027755147777204787,0.06944682466799948,0.05765375860609484,0.05420361797228006,0.09640032641172036
0.03790382695734317,0.18580488959837674,0.01344142562102383,0.04252654386526456,0.07724754512097054,0.07799333128516278,0.09056112578176866,0.02971638447384775,0.07978896608941391,0.038005810335355696,0.023684578900563327,0.0834805723773255,0.05738206486620874,0.05549161353968284,0.10697132118769222
0.02697655551806968,0.15002848471214625,0.01433037882585537,0.05364859120406211,0.047616302479259465,0.08204570087221719,0.11820908240455236,0.027304385269865436,0.09221642647826084,0.036428096158560554,0.03288141070032929,0.07024685036192081,0.07078962295156371,0.04882497988381029,0.12845313217952647
0.02423386954997522,0.18213503052955518,0.01496139890452848,0.05139478721173164,0.06373541680223595,0.08969325026693317,0.10345119064330248,0.032515732355868215,0.11807576962374731,0.03515494815259278,0.026030078872465768,0.06729129989230519,0.0664115986551121,0.04427444217760079,0.08064118636204583
0.06191414199851742,0.12451085869859999,0.01307764626265224,0.043671429153548186,0.13072439174105008,0.059168498818106804,0.2153782765285653,0.03919681972851997,0.07705897851701247,0.029667167214086444,0.04435224211677833,0.05878219126154966,0.049251350162523244,0.02573984024686371,0.027506167551626052
0.43100097478771193,0.039129177617015135,0.0025917624061165883,0.01870732447922531,0.4011135716423379,0.011470865651940216,0.02179072524798547,0.006450611940596514,0.01964102093758284,0.006323819476631909,0.00790557052930092,0.008927533851638237,0.008945210394420174,0.00756158315811427,0.008440247879382254
0.03974933853345965,0.11415126804544674,0.022332037568419682,0.10007469974036304,0.056168523857837466,0.08621855267279445,0.09626369358202595,0.03406644769915479,0.0710961442134698,0.040945178038920234,0.03428128670860653,0.08963171114374016,0.04880856086872307,0.07769331061297785,0.08851924671406074
0.11169972311181947,0.1294684703725651,0.009073839957874091,0.04934496032172764,0.13301785443631509,0.04885135359499645,0.20108702069336795,0.04057799883002135,0.0689508966252487,0.031729755354041524,0.021854132618420827,0.055118604467788976,0.03985969097959259,0.034505691549234614,0.024860007086985755
0.016612814522701542,0.22187522145166044,0.015399742430583008,0.04593619766568923,0.038310856713031784,0.06060035677895448,0.16711826675819244,0.028330324609275315,0.09266459598223215,0.036571504641246894,0.04437002071285981,0.07128329085218127,0.05400905343991644,0.03805174498780557,0.06886600845366977
0.06663387843847658,0.09613480303717202,0.012328575235814085,0.07525471743405289,0.08707874022114537,0.03815549450171119,0.10951891647550514,0.054728086269764,0.059868740723491506,0.025937329510401255,0.02668375808938117,0.22858135202154192,0.03314236234464924,0.03812102391257811,0.04783222178431524
0.2159794574486679,0.06919119038203105,0.0036428554314014328,0.018442383315193798,0.5023717834880183,0.014273052209037771,0.04508575206741313,0.008846833357552781,0.04219371151128599,0.00895043651232618,0.005931804696701963,0.020139174230593925,0.014968492274424785,0.011181768450372134,0.018801304624979216
0.012668007027709188,0.17767508445509134,0.012891445248699231,0.048132099523904036,0.0356818114831941,0.07821328216371538,0.10754786697635174,0.026886131662563224,0.12161981312253235,0.03263543663335756,0.03451843777424466,0.07422236959873056,0.06963306573478045,0.04545423058929715,0.12222091800582899
0.022092519667005876,0.14583316957125164,0.010238492315569472,0.03336204931928477,0.11668796806635355,0.08590669041866097,0.11306042582833614,0.02573008935272099,0.10796437145334324,0.033220183849338045,0.022200310560462812,0.07283644786553199,0.0647336821354728,0.041260968615057944,0.10487263098160982
0.22948951499309686,0.1163644502072155,0.010482115953210044,0.03851069177714305,0.27951035155808013,0.0350284120028242,0.0386619190297987,0.011011183642283151,0.05487514328761702,0.02153477893318999,0.01871623202138907,0.030612715372704605,0.027207547382590753,0.030554118809694643,0.057440825029162104
0.026079434216876005,0.1332540421333638,0.012038765898241094,0.040290092058541206,0.07815888997263269,0.08414320016532134,0.17630418375516632,0.03206943978483936,0.082779079634675,0.041317672490234165,0.021995984238953954,0.06324171318860862,0.06212117136990128,0.08553269364241384,0.060673637450231306
0.024772904095676177,0.17628823815872155,0.007338620715813086,0.04787219634421445,0.05521748354197812,0.049288126558768755,0.2631949008513426,0.04283717373499708,0.07843782780208355,0.029305690789927105,0.016854685601304764,0.07614341315635828,0.0548844863862209,0.04347446869111267,0.03408978357148094
0.05430505173670625,0.19417626609714086,0.0074197156327726905,0.026491474526128198,0.2184418800577413,0.052034095295220475,0.11220689843875797,0.02106006257041726,0.09584565251756647,0.025804750406028996,0.018985564375897202,0.04573534172125113,0.04083326948908148,0.0281661825258512,0.058493794609438564
0.3870662567886488,0.06868334746871808,0.004067793894139456,0.025384854306024524,0.2823507261404778,0.034121114174147475,0.0322678536401605,0.008842657572588798,0.03913653407070237,0.011561666431426995,0.012677059111401738,0.019276251768171652,0.02122147606548717,0.014367292970638525,0.03897511559726585
0.022981495834770434,0.23877808777850965,0.012152822813405923,0.0402757752094033,0.0556264920401883,0.05669026642657363,0.18627610874429792,0.03396356790448148,0.09900180040265548,0.03111070845029191,0.032305829453841486,0.06925628631336192,0.049069171647177084,0.027852528361405223,0.04465905861963632
